CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
18:02:30,|,3.93224430084229,4.66747713088989,5.03984832763672,5.47840452194214,6.00457668304443,|,0,0,0,0,0,0,0,0,|,0.103513568639755,0.318422079086304,0.435865193605423,0.29692554473877,0.424414128065109,|,0,0,0,0,0,0,0,0,|,-0.107678756117821,-0.166851848363876,-0.0407292656600475,-0.24799944460392,-0.00311346305534244,|,0,0,0,0,0,0,0,0,|,-7.18737363815308,-7.31893110275269,-8.62260341644287,-7.59884357452393,-8.79898738861084,|,0,0,0,0,0,0,0,0,|,0.017505032941699,0.0219372790306807,0.0235301982611418,0.0228852704167366,0.017898628488183,|,0,0,0,0,0,0,0,0
21:07:30,|,2.56832480430603,3.01228141784668,3.20503044128418,3.47247791290283,3.75054693222046,|,0,0,0,0,0,0,0,0,|,1.0972021818161,1.3949282169342,1.59294021129608,1.54531812667847,1.76134240627289,|,0,0,0,0,0,0,0,0,|,-0.12594997882843,-0.195755451917648,-0.0652836933732033,-0.189338326454163,0.00800158735364676,|,0,0,0,0,0,0,0,0,|,-8.61444568634033,-8.6363697052002,-9.88448333740234,-8.88651371002197,-9.93144512176514,|,0,0,0,0,0,0,0,0,|,-0.00593368243426085,-0.00359719689004123,-0.00216971384361386,-0.00288508110679686,-0.00261385226622224,|,0,0,0,0,0,0,0,0
21:12:30,|,2.71701741218567,3.12143206596375,3.32129096984863,3.65399718284607,3.92193174362183,|,0,0,0,0,0,0,0,0,|,1.11397039890289,1.40666079521179,1.66014516353607,1.63830161094666,1.81426286697388,|,0,0,0,0,0,0,0,0,|,-0.119501233100891,-0.203486204147339,-0.0947554111480713,-0.23840306699276,-0.038946982473135,|,0,0,0,0,0,0,0,0,|,-8.59883594512939,-8.62373065948486,-9.87317752838135,-8.86903858184814,-9.91954803466797,|,0,0,0,0,0,0,0,0,|,-0.00617393665015697,-0.00340332230553031,-0.00201775319874287,-0.00315008405596018,-0.00148010533303022,|,0,0,0,0,0,0,0,0
21:17:30,|,2.87513017654419,3.34478712081909,3.50975131988525,3.75716757774353,4.04988622665405,|,0,0,0,0,0,0,0,0,|,1.16875159740448,1.48457324504852,1.75064325332642,1.67534124851227,1.8699107170105,|,0,0,0,0,0,0,0,0,|,-0.165993720293045,-0.263395965099335,-0.158961609005928,-0.330340385437012,-0.139413639903069,|,0,0,0,0,0,0,0,0,|,-8.58416652679443,-8.61063766479492,-9.86246967315674,-8.85928249359131,-9.90676212310791,|,0,0,0,0,0,0,0,0,|,-0.00486275507137179,-0.00427420251071453,-0.00311105814762414,-0.00435058400034904,-0.00316992145963013,|,0,0,0,0,0,0,0,0
21:22:30,|,2.45184969902039,2.82375502586365,3.00839257240295,3.28523087501526,3.5469069480896,|,0,0,0,0,0,0,0,0,|,1.03968346118927,1.3489865064621,1.57762205600739,1.49557495117188,1.61759293079376,|,0,0,0,0,0,0,0,0,|,-0.125127777457237,-0.176201552152634,-0.0631844028830528,-0.20591513812542,0.0029363282956183,|,0,0,0,0,0,0,0,0,|,-8.59197521209717,-8.62078857421875,-9.8586540222168,-8.86138439178467,-9.90138244628906,|,0,0,0,0,0,0,0,0,|,-0.00532635767012835,-0.00496115814894438,-0.00379752414301038,-0.00544731039553881,-0.00452413316816092,|,0,0,0,0,0,0,0,0
21:27:30,|,2.46780443191528,2.86786961555481,2.99076008796692,3.2687246799469,3.63708901405334,|,0,0,0,0,0,0,0,0,|,0.785285830497742,1.05749976634979,1.26416409015656,1.19245219230652,1.44953882694244,|,0,0,0,0,0,0,0,0,|,-0.135165423154831,-0.20405837893486,-0.0671267658472061,-0.185192376375198,-0.0573539808392525,|,0,0,0,0,0,0,0,0,|,-8.5717191696167,-8.6055965423584,-9.84365653991699,-8.84431934356689,-9.87992763519287,|,0,0,0,0,0,0,0,0,|,-0.00757320830598474,-0.00489279488101602,-0.00422646477818489,-0.00509541807696223,-0.00422266824170947,|,0,0,0,0,0,0,0,0
21:32:30,|,2.10281038284302,2.50678896903992,2.66661643981934,2.91227769851685,3.20152235031128,|,0,0,0,0,0,0,0,0,|,0.726195573806763,0.98768424987793,1.20666480064392,1.17567753791809,1.38682985305786,|,0,0,0,0,0,0,0,0,|,-0.0826593637466431,-0.117613613605499,-0.0248728133738041,-0.139491572976112,0.0696734040975571,|,0,0,0,0,0,0,0,0,|,-8.58818340301514,-8.61015605926514,-9.83886241912842,-8.84147834777832,-9.86985683441162,|,0,0,0,0,0,0,0,0,|,-0.00944333989173174,-0.007400281727314,-0.00646325806155801,-0.00784415286034346,-0.00760028697550297,|,0,0,0,0,0,0,0,0
21:37:30,|,2.27349328994751,2.53969860076904,2.64434623718262,2.90268516540527,3.15483498573303,|,0,0,0,0,0,0,0,0,|,0.922990262508392,1.2030234336853,1.4292733669281,1.35743403434753,1.56551861763,|,0,0,0,0,0,0,0,0,|,-0.126759812235832,-0.177071794867516,-0.082843579351902,-0.175204709172249,-0.0131530109792948,|,0,0,0,0,0,0,0,0,|,-8.56807518005371,-8.6027774810791,-9.82853603363037,-8.83512210845947,-9.85882759094238,|,0,0,0,0,0,0,0,0,|,-0.00778366392478347,-0.00647306814789772,-0.00464728241786361,-0.00536322873085737,-0.00654431758448482,|,0,0,0,0,0,0,0,0
21:42:30,|,2.1602156162262,2.51418209075928,2.65269804000854,2.94179391860962,3.26868414878845,|,0,0,0,0,0,0,0,0,|,0.911714553833008,1.22148060798645,1.46901798248291,1.43867814540863,1.67968583106995,|,0,0,0,0,0,0,0,0,|,-0.106171078979969,-0.139493882656097,-0.0285937804728746,-0.130254358053207,0.057226836681366,|,0,0,0,0,0,0,0,0,|,-8.54859924316406,-8.57421684265137,-9.79763126373291,-8.79516124725342,-9.82084941864014,|,0,0,0,0,0,0,0,0,|,-0.00953296106308699,-0.00781759526580572,-0.00646396540105343,-0.00783662218600512,-0.0062828604131937,|,0,0,0,0,0,0,0,0
21:47:30,|,2.50967669487,2.89693236351013,3.04046273231506,3.28862071037292,3.61725616455078,|,0,0,0,0,0,0,0,0,|,0.950580239295959,1.27925086021423,1.53163993358612,1.50598585605621,1.75260150432587,|,0,0,0,0,0,0,0,0,|,-0.146239027380943,-0.200466170907021,-0.0882462784647942,-0.215636670589447,-0.0771795734763145,|,0,0,0,0,0,0,0,0,|,-8.48602771759033,-8.5176887512207,-9.74776935577393,-8.74044322967529,-9.77637672424316,|,0,0,0,0,0,0,0,0,|,-0.00822658091783524,-0.00677201617509127,-0.00464273942634463,-0.00620185397565365,-0.00584082724526525,|,0,0,0,0,0,0,0,0
21:52:30,|,2.65656638145447,3.09589123725891,3.23988819122314,3.51034927368164,3.81517028808594,|,0,0,0,0,0,0,0,0,|,1.1259126663208,1.46343660354614,1.67139101028442,1.6230640411377,1.84280514717102,|,0,0,0,0,0,0,0,0,|,-0.161636039614677,-0.240267172455788,-0.0951816812157631,-0.22138823568821,-0.0264577139168978,|,0,0,0,0,0,0,0,0,|,-8.40133476257324,-8.43081665039063,-9.66586589813232,-8.65208339691162,-9.69306087493896,|,0,0,0,0,0,0,0,0,|,-0.0104203531518579,-0.01037922129035,-0.00901107769459486,-0.0108686247840524,-0.00813783053308725,|,0,0,0,0,0,0,0,0
21:57:30,|,2.59880328178406,2.93957495689392,3.08494019508362,3.32759284973145,3.56024932861328,|,0,0,0,0,0,0,0,0,|,1.02968108654022,1.3381427526474,1.54096353054047,1.49957382678986,1.64775812625885,|,0,0,0,0,0,0,0,0,|,-0.145777747035027,-0.221865653991699,-0.1119150146842,-0.225448116660118,-0.00111722084693611,|,0,0,0,0,0,0,0,0,|,-8.35550498962402,-8.38593482971191,-9.6173152923584,-8.60340118408203,-9.65296649932861,|,0,0,0,0,0,0,0,0,|,-0.00682113273069263,-0.00460383202880621,-0.00422204285860062,-0.00633262936025858,-0.00448249140754342,|,0,0,0,0,0,0,0,0
22:02:30,|,2.42702126502991,2.77940917015076,2.95533037185669,3.16808414459229,3.50093793869019,|,0,0,0,0,0,0,0,0,|,0.93212503194809,1.22616374492645,1.456014752388,1.41833543777466,1.62546300888062,|,0,0,0,0,0,0,0,0,|,-0.129178583621979,-0.152926921844482,-0.0284127928316593,-0.136488080024719,0.0594574064016342,|,0,0,0,0,0,0,0,0,|,-8.32308387756348,-8.34829807281494,-9.57042217254639,-8.55789470672607,-9.59844303131104,|,0,0,0,0,0,0,0,0,|,-0.00846963282674551,-0.00840383768081665,-0.00654355622828007,-0.00760140223428607,-0.0067502842284739,|,0,0,0,0,0,0,0,0
22:07:30,|,2.5927906036377,2.96201753616333,3.11272168159485,3.39111804962158,3.61437773704529,|,0,0,0,0,0,0,0,0,|,1.33909726142883,1.68972206115723,1.93796765804291,1.91483175754547,2.01858353614807,|,0,0,0,0,0,0,0,0,|,-0.142727449536324,-0.21380341053009,-0.0773287191987038,-0.196806356310844,-0.0103412764146924,|,0,0,0,0,0,0,0,0,|,-8.28666591644287,-8.32098388671875,-9.55563259124756,-8.53512001037598,-9.59355068206787,|,0,0,0,0,0,0,0,0,|,-0.00662811147049069,-0.00411749491468072,-0.00396147044375539,-0.00530807906761765,-0.00566152529790998,|,0,0,0,0,0,0,0,0
22:12:30,|,2.17389488220215,2.52603149414063,2.61704611778259,2.83755993843079,3.09977459907532,|,0,0,0,0,0,0,0,0,|,0.886603474617004,1.21866059303284,1.4681795835495,1.45979487895966,1.66739821434021,|,0,0,0,0,0,0,0,0,|,-0.100373446941376,-0.168662324547768,-0.0748780742287636,-0.195302963256836,-0.0392730087041855,|,0,0,0,0,0,0,0,0,|,-8.386061668396,-8.4126672744751,-9.64071655273438,-8.62642288208008,-9.67304134368896,|,0,0,0,0,0,0,0,0,|,-0.0100734643638134,-0.00727739650756121,-0.00645351270213723,-0.00732988491654396,-0.00520011549815536,|,0,0,0,0,0,0,0,0
22:17:30,|,2.07553672790527,2.33528232574463,2.39583301544189,2.63543105125427,2.79549074172974,|,0,0,0,0,0,0,0,0,|,1.19349098205566,1.5219714641571,1.74004137516022,1.7117006778717,1.92600095272064,|,0,0,0,0,0,0,0,0,|,-0.126447290182114,-0.184549584984779,-0.0579310171306133,-0.154840707778931,0.00711188232526183,|,0,0,0,0,0,0,0,0,|,-8.40856170654297,-8.45653343200684,-9.6975622177124,-8.69102191925049,-9.73998260498047,|,0,0,0,0,0,0,0,0,|,-0.00400057807564735,-0.00313310418277979,-0.00307418894954026,-0.00527901947498322,-0.00425329245626926,|,0,0,0,0,0,0,0,0
22:22:30,|,2.64319491386414,2.96860265731812,3.14162588119507,3.41460537910461,3.69991111755371,|,0,0,0,0,0,0,0,0,|,1.22891342639923,1.55760455131531,1.8540655374527,1.84388589859009,2.07250070571899,|,0,0,0,0,0,0,0,0,|,-0.140278652310371,-0.183052033185959,-0.0977231413125992,-0.235832929611206,-0.0433948822319508,|,0,0,0,0,0,0,0,0,|,-8.19227981567383,-8.27811336517334,-9.54255294799805,-8.52896499633789,-9.62244319915771,|,0,0,0,0,0,0,0,0,|,0.00510281138122082,0.00538339838385582,0.00453912513330579,0.00395636027678847,0.000919919286388904,|,0,0,0,0,0,0,0,0
22:27:30,|,2.55137395858765,2.90595197677612,3.01291584968567,3.25565719604492,3.50117087364197,|,0,0,0,0,0,0,0,0,|,1.48892021179199,1.86240911483765,2.12577080726624,2.05265474319458,2.32070446014404,|,0,0,0,0,0,0,0,0,|,-0.16576424241066,-0.232907921075821,-0.11288071423769,-0.221611171960831,-0.0424106940627098,|,0,0,0,0,0,0,0,0,|,-8.12664031982422,-8.23296642303467,-9.50705242156982,-8.4941930770874,-9.60303497314453,|,0,0,0,0,0,0,0,0,|,0.0110186478123069,0.00827672332525253,0.00681870989501476,0.00625253794714808,0.00495121534913778,|,0,0,0,0,0,0,0,0
22:32:30,|,2.65447974205017,3.02802920341492,3.18271231651306,3.45939898490906,3.71710562705994,|,0,0,0,0,0,0,0,0,|,1.61169242858887,1.94146776199341,2.25642323493958,2.28191757202148,2.49951004981995,|,0,0,0,0,0,0,0,0,|,-0.148969098925591,-0.240788266062737,-0.122618041932583,-0.276675671339035,-0.0525079295039177,|,0,0,0,0,0,0,0,0,|,-8.03576183319092,-8.14365291595459,-9.42116641998291,-8.40541744232178,-9.52455520629883,|,0,0,0,0,0,0,0,0,|,0.0118367001414299,0.0091461967676878,0.00793667044490576,0.0053076921030879,0.00414617406204343,|,0,0,0,0,0,0,0,0
22:37:30,|,2.81903648376465,3.25610613822937,3.40913987159729,3.60567498207092,3.89052748680115,|,0,0,0,0,0,0,0,0,|,1.32310795783997,1.70447981357574,1.97839677333832,1.94435846805573,2.17627048492432,|,0,0,0,0,0,0,0,0,|,-0.134003609418869,-0.167971521615982,-0.0377191342413425,-0.165641725063324,0.0310932751744986,|,0,0,0,0,0,0,0,0,|,-7.91539907455444,-8.00657081604004,-9.28141975402832,-8.26347541809082,-9.39630222320557,|,0,0,0,0,0,0,0,0,|,0.0143772689625621,0.0123441806063056,0.01099784206599,0.0109688704833388,0.0102089187130332,|,0,0,0,0,0,0,0,0
22:42:30,|,2.79637169837952,3.23895311355591,3.3962197303772,3.70841717720032,3.95185589790344,|,0,0,0,0,0,0,0,0,|,1.27834558486938,1.69704830646515,1.96890604496002,1.94621515274048,2.14812564849854,|,0,0,0,0,0,0,0,0,|,-0.13160115480423,-0.172752797603607,-0.0411364547908306,-0.180111914873123,0.0250779334455729,|,0,0,0,0,0,0,0,0,|,-7.74280977249146,-7.83875226974487,-9.10555171966553,-8.08568286895752,-9.22003269195557,|,0,0,0,0,0,0,0,0,|,0.00780513882637024,0.00876796990633011,0.00782232917845249,0.00589393172413111,0.008036476559937,|,0,0,0,0,0,0,0,0
22:47:30,|,2.74875903129578,3.21470808982849,3.44555759429932,3.81458425521851,4.15489530563354,|,0,0,0,0,0,0,0,0,|,0.992890477180481,1.35620200634003,1.61204588413239,1.59013473987579,1.84679782390594,|,0,0,0,0,0,0,0,0,|,-0.0933313816785812,-0.147318795323372,-0.0288412924855947,-0.187471076846123,-0.00170581846032292,|,0,0,0,0,0,0,0,0,|,-7.5251727104187,-7.63780403137207,-8.89875984191895,-7.87873983383179,-9.02942562103271,|,0,0,0,0,0,0,0,0,|,0.0120396101847291,0.0130141396075487,0.0136932265013456,0.00974481739103794,0.00754977576434612,|,0,0,0,0,0,0,0,0
22:52:30,|,2.52651834487915,2.97329664230347,3.10693144798279,3.35842537879944,3.57180452346802,|,0,0,0,0,0,0,0,0,|,1.06226968765259,1.43995988368988,1.66303730010986,1.63844621181488,1.86803650856018,|,0,0,0,0,0,0,0,0,|,-0.114700928330421,-0.171404704451561,-0.0357047319412231,-0.177532687783241,-0.0130932070314884,|,0,0,0,0,0,0,0,0,|,-7.4278450012207,-7.54442644119263,-8.79459476470947,-7.77163696289063,-8.90955924987793,|,0,0,0,0,0,0,0,0,|,0.00936199352145195,0.0112203070893884,0.0137894190847874,0.0119756767526269,0.00812384020537138,|,0,0,0,0,0,0,0,0
22:57:30,|,2.64022374153137,3.04553771018982,3.24260115623474,3.44311618804932,3.71860241889954,|,0,0,0,0,0,0,0,0,|,1.11654126644135,1.36905860900879,1.66261398792267,1.57897281646729,1.77064502239227,|,0,0,0,0,0,0,0,0,|,-0.173304781317711,-0.220479547977448,-0.11253097653389,-0.274149984121323,-0.049997016787529,|,0,0,0,0,0,0,0,0,|,-7.23375749588013,-7.32196187973022,-8.59120845794678,-7.55836391448975,-8.70312690734863,|,0,0,0,0,0,0,0,0,|,0.00846823491156101,0.00934252142906189,0.00716813281178474,0.00456804409623146,0.00233571021817625,|,0,0,0,0,0,0,0,0
23:02:30,|,2.51002383232117,2.74037098884583,2.98643469810486,3.19194412231445,3.4321973323822,|,0,0,0,0,0,0,0,0,|,0.991639316082001,1.29698550701141,1.45791184902191,1.35849106311798,1.50638544559479,|,0,0,0,0,0,0,0,0,|,-0.13003408908844,-0.17804454267025,-0.0656476765871048,-0.203827053308487,-0.0693178176879883,|,0,0,0,0,0,0,0,0,|,-7.12516260147095,-7.22401571273804,-8.48768997192383,-7.45735216140747,-8.60135841369629,|,0,0,0,0,0,0,0,0,|,0.00682131573557854,0.00580868730321527,0.00506273843348026,0.00412311218678951,0.00101858132984489,|,0,0,0,0,0,0,0,0
23:07:30,|,2.90492582321167,3.36289143562317,3.52155232429504,3.73181557655334,4.01959419250488,|,0,0,0,0,0,0,0,0,|,0.433796107769012,0.670478105545044,0.85157972574234,0.755571961402893,0.99438202381134,|,0,0,0,0,0,0,0,0,|,-0.136099934577942,-0.190062373876572,-0.0693414434790611,-0.194176375865936,-0.0153528219088912,|,0,0,0,0,0,0,0,0,|,-6.81533861160278,-6.92582893371582,-8.17858123779297,-7.14385461807251,-8.29651832580566,|,0,0,0,0,0,0,0,0,|,0.000800208246801049,7.60093389544636e-05,0.0013259241823107,-0.00302156456746161,-0.00183445902075619,|,0,0,0,0,0,0,0,0
23:12:30,|,3.26697087287903,3.79093837738037,4.02444267272949,4.29311227798462,4.65230083465576,|,0,0,0,0,0,0,0,0,|,0.527566730976105,0.761384963989258,0.943675875663757,0.884760737419128,1.14661121368408,|,0,0,0,0,0,0,0,0,|,-0.130589783191681,-0.156792774796486,-0.0444233007729053,-0.19083359837532,0.0110467039048672,|,0,0,0,0,0,0,0,0,|,-6.57955551147461,-6.68645524978638,-7.9607834815979,-6.91309213638306,-8.08694171905518,|,0,0,0,0,0,0,0,0,|,0.00882153492420912,0.00925181340426207,0.00853101443499327,0.00845548883080482,0.00803963281214237,|,0,0,0,0,0,0,0,0
23:17:30,|,3.5990092754364,4.23185443878174,4.46723508834839,4.7495436668396,5.11009454727173,|,0,0,0,0,0,0,0,0,|,0.582688450813293,0.859350562095642,1.0270494222641,0.926936566829681,1.1060733795166,|,0,0,0,0,0,0,0,0,|,-0.167481809854507,-0.248279690742493,-0.133485078811646,-0.281303316354752,-0.110085517168045,|,0,0,0,0,0,0,0,0,|,-6.52897977828979,-6.63395595550537,-7.91969013214111,-6.86100196838379,-8.03483867645264,|,0,0,0,0,0,0,0,0,|,0.00905999634414911,0.00723311211913824,0.00702542718499899,0.00560574978590012,0.0026335169095546,|,0,0,0,0,0,0,0,0
23:22:30,|,3.65398907661438,4.30984544754028,4.53720140457153,4.84672594070435,5.24544191360474,|,0,0,0,0,0,0,0,0,|,0.586327493190765,0.881387889385223,1.05829560756683,0.948765158653259,1.17592358589172,|,0,0,0,0,0,0,0,0,|,-0.17041677236557,-0.255337834358215,-0.111176244914532,-0.275960355997086,-0.0682654604315758,|,0,0,0,0,0,0,0,0,|,-6.46116304397583,-6.57206535339355,-7.8634467124939,-6.80402326583862,-7.98190021514893,|,0,0,0,0,0,0,0,0,|,0.00811929348856211,0.00815631076693535,0.00767493154853582,0.00634743738919497,0.00555755058303475,|,0,0,0,0,0,0,0,0
23:27:30,|,3.41307973861694,3.63368725776672,4.35586595535278,4.66754817962646,5.10363435745239,|,0,0,0,0,0,0,0,0,|,0.586368799209595,0.829795002937317,0.978171646595001,0.903131127357483,1.10352182388306,|,0,0,0,0,0,0,0,0,|,-0.122654899954796,-0.184474498033524,-0.0740634202957153,-0.214839577674866,-0.00791583117097616,|,0,0,0,0,0,0,0,0,|,-6.41075086593628,-6.51706314086914,-7.81459188461304,-6.75860118865967,-7.93737888336182,|,0,0,0,0,0,0,0,0,|,0.00848245993256569,0.00982972048223019,0.0107694230973721,0.0105511788278818,0.00834066886454821,|,0,0,0,0,0,0,0,0
23:32:30,|,2.80268740653992,5.24585151672363,3.41849231719971,3.64197897911072,3.90891695022583,|,0,0,0,0,0,0,0,0,|,0.55136638879776,0.910452663898468,0.979619085788727,0.900900423526764,0.994212329387665,|,0,0,0,0,0,0,0,0,|,-0.142155423760414,-0.405070602893829,-0.0288165099918842,-0.13522981107235,0.0534041747450829,|,0,0,0,0,0,0,0,0,|,-6.40416240692139,-6.57548713684082,-7.78862524032593,-6.74253416061401,-7.90299987792969,|,0,0,0,0,0,0,0,0,|,0.00856470130383968,0.00324120186269283,0.0101531809195876,0.0115586640313268,0.00945285055786371,|,0,0,0,0,0,0,0,0
23:37:30,|,3.29697275161743,3.83269309997559,4.13913059234619,4.43110322952271,4.84415817260742,|,0,0,0,0,0,0,0,0,|,0.614646971225739,0.898713409900665,1.06980180740356,0.983333826065063,1.20361590385437,|,0,0,0,0,0,0,0,0,|,-0.147129639983177,-0.220141217112541,-0.112573049962521,-0.252498120069504,-0.0976225137710571,|,0,0,0,0,0,0,0,0,|,-6.40416955947876,-6.51565361022949,-7.80791091918945,-6.76620483398438,-7.93670272827148,|,0,0,0,0,0,0,0,0,|,0.00902842171490192,0.00801326613873243,0.00781207671388984,0.00768050877377391,0.00452505936846137,|,0,0,0,0,0,0,0,0
23:42:30,|,2.83736944198608,3.38579130172729,3.59027051925659,3.80928063392639,4.06563520431519,|,0,0,0,0,0,0,0,0,|,0.437132894992828,0.71064954996109,0.841185867786407,0.75907963514328,0.926854372024536,|,0,0,0,0,0,0,0,0,|,-0.106539860367775,-0.169853672385216,-0.0784151256084442,-0.218340158462524,-0.0433661490678787,|,0,0,0,0,0,0,0,0,|,-6.37037754058838,-6.4869213104248,-7.76573276519775,-6.73359823226929,-7.88016605377197,|,0,0,0,0,0,0,0,0,|,0.0076274205930531,0.00593413412570953,0.00552053423598409,0.00474834395572543,0.00465522333979607,|,0,0,0,0,0,0,0,0
23:47:30,|,3.29060125350952,3.81313395500183,3.96316194534302,4.2707371711731,4.54314422607422,|,0,0,0,0,0,0,0,0,|,0.691388726234436,0.95328676700592,1.07855534553528,0.964398205280304,1.11457693576813,|,0,0,0,0,0,0,0,0,|,-0.167415469884872,-0.240097507834435,-0.112439632415771,-0.262950152158737,-0.0571766160428524,|,0,0,0,0,0,0,0,0,|,-6.36891078948975,-6.47894382476807,-7.76404571533203,-6.72001361846924,-7.87621355056763,|,0,0,0,0,0,0,0,0,|,0.00826187711209059,0.00759653840214014,0.00914915557950735,0.00789445359259844,0.00623527215793729,|,0,0,0,0,0,0,0,0
23:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
23:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
